epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,4.635366423924764,4.640509245300293,0.72,4.34,1e-05
1,4.4956023534139,4.114547086334229,8.37,26.76,0.020008
2,4.447063847077199,4.008413179779053,9.93,29.35,0.04000600000000001
3,4.4171850167788,3.9057279716491697,11.19,32.4,0.06000400000000001
4,4.375290196981186,3.88164778175354,10.25,31.91,0.080002
5,4.343597174913455,3.737371849822998,13.79,38.3,0.09993148359005492
6,4.303327182623057,3.643299691772461,15.65,40.49,0.09990134628777145
7,4.246868830460769,3.5478125411987307,16.47,41.83,0.09986573728883678
8,4.213620712206914,3.3653491317749022,19.79,48.68,0.09982466049817898
9,4.1922025588842535,3.2432944229125975,22.2,50.81,0.09977812042033099
10,4.133493704062242,3.2591570903778075,21.86,49.84,0.09972612215893682
11,4.09030817044087,3.0682264530181884,27.04,56.01,0.09966867141619182
12,4.053395760365022,2.9109580085754394,27.68,59.82,0.09960577449221733
13,4.002006538709005,2.8643635925292967,29.6,61.37,0.09953743828436983
14,4.001343259444604,2.771548336791992,30.43,61.99,0.09946367028648462
15,3.9622599638425386,2.7307905639648435,32.04,63.65,0.09938447858805392
16,3.9499398494378113,2.750894787597656,31.36,62.13,0.0992998718733399
17,3.9077015821750347,2.690245016479492,32.17,63.64,0.09920985942042225
18,3.909248105684916,2.656706355667114,33.03,64.94,0.0991144511001808
19,3.8642154974815175,2.5607526969909666,35.77,67.81,0.09901365737521299
20,3.873102864240989,2.4998666831970215,37.35,68.45,0.09890748929868662
21,3.848529242246579,2.89009520111084,30.46,59.91,0.09879595851312768
22,3.8499346629167213,2.442430808258057,38.14,70.93,0.09867907724914365
23,3.801777416620499,2.364652961730957,40.22,71.28,0.09855685832408226
24,3.7884095448714037,2.2897708484649657,40.79,73.85,0.09842931514062592
25,3.776805601364527,2.287705772399902,41.62,73.05,0.09829646168532197
26,3.771231170801016,2.3871219779968262,41.14,72.42,0.09815831252704893
27,3.7460829520836856,2.134708674621582,44.32,75.86,0.09801488281541877
28,3.7519864100676315,2.2227234855651856,43.97,74.9,0.0978661882791157
29,3.7196292284207466,2.2556270935058595,42.52,73.54,0.09771224522417127
30,3.735336937659826,2.2986208984375,41.88,74.86,0.09755307053217621
31,3.690661063561073,2.1189210544586183,45.17,76.03,0.09738868165842925
32,3.7277673568481053,2.1990988807678225,45.76,77.07,0.09721909663002287
33,3.7361161812757833,2.1810565315246584,45.23,77.11,0.09704433404386652
34,3.6937948391987727,2.155589754486084,46.29,76.12,0.09686441306464712
35,3.7180353574263743,2.0348083393096923,47.16,78.44,0.0966793534227276
36,3.689569107691447,2.1244831604003904,45.7,77.93,0.09648917541198312
37,3.666603688093332,2.0227553588867186,46.85,78.66,0.0962938998875757
38,3.6585952654863014,2.0435463172912596,47.31,78.5,0.09609354826366709
39,3.681001647313436,2.0691408559799194,47.17,77.91,0.09588814251107064
40,3.645459747925783,2.0496380350112915,47.12,78.05,0.09567770515484184
41,3.6217363412563617,1.995557378768921,47.88,79.36,0.09546225927180821
42,3.675625506425515,2.0530029556274414,47.89,79.3,0.09524182848803865
43,3.650660327153328,2.0058853942871093,48.72,78.85,0.09501643697625267
44,3.639328413743239,2.073553810882568,48.4,78.45,0.09478610945316945
45,3.6262008018982717,2.158809065246582,45.3,75.6,0.09455087117679745
46,3.659671449661255,1.883362562561035,51.27,81.3,0.09431074794366458
47,3.6034412420712982,2.0110651639938353,48.16,79.79,0.09406576608598928
48,3.630335673307761,1.9812404899597167,49.22,79.76,0.09381595246879296
49,3.6342878555640197,2.0284398555755616,49.34,78.72,0.09356133448695388
50,3.5777266441247404,1.9526307498931885,50.7,79.63,0.093301940062203
51,3.602715291121067,1.9726298767089843,50.33,79.64,0.09303779764006216
52,3.6274447722312733,1.9162100681304932,50.53,81.42,0.09276893618672453
53,3.5861127755580804,1.9870719245910644,49.02,79.95,0.09249538518587827
54,3.567298793181395,2.0463932065963744,48.62,78.97,0.09221717463547324
55,3.588303886927091,1.9803669868469238,50.02,80.49,0.09193433504443148
56,3.58676795225877,2.00352376537323,49.47,79.54,0.09164689742930143
57,3.553814182526026,1.9319496063232422,51.0,81.1,0.09135489331085672
58,3.577364778518677,1.9375995302200317,50.92,81.11,0.09105835471063954
59,3.578591061861087,1.99870220413208,49.81,79.76,0.09075731414744907
60,3.5810676807012314,1.9559461456298828,51.1,80.86,0.0904518046337755
61,3.5820954561233522,2.0344535301208495,49.89,79.39,0.09014185967217977
62,3.6209446778664223,1.9450674736022948,51.24,80.84,0.0898275132516197
63,3.5344008922576906,1.8778033870697022,51.9,81.77,0.08950879984372263
64,3.5802301987623557,1.905280843925476,50.32,80.73,0.08918575439900536
65,3.5864565708698373,1.912915086746216,50.48,81.28,0.08885841234304126
66,3.5689698537190755,1.9196517461776734,51.15,80.53,0.08852680957257558
67,3.538258397884858,1.8843228336334228,51.87,81.66,0.08819098245158895
68,3.567866847453973,1.9014227306365967,50.72,80.25,0.08785096780730957
69,3.5499644413972513,1.8821823413848877,51.39,81.16,0.08750680292617483
70,3.5263055795278304,1.8662737426757812,52.82,82.31,0.08715852554974234
71,3.530702999310616,1.8092968767166138,54.26,83.21,0.08680617387055112
72,3.5722427307031093,1.944405006980896,51.84,80.45,0.08644978652793348
73,3.5500104011633455,1.8703775337219237,52.39,81.44,0.08608940260377762
74,3.514731731170263,1.8917277641296386,52.85,82.31,0.085725061618242
75,3.5320416358801037,1.820044218826294,53.34,82.51,0.08535680352542145
76,3.5074794047918076,1.8512538536071776,51.56,81.13,0.08498466870896572
77,3.525207779957698,1.8563637672424316,52.57,81.73,0.08460869797765098
78,3.521617970099816,1.9371857994079589,53.2,81.68,0.0842289325609048
79,3.4952013541490605,1.8732525287628174,54.55,82.75,0.08384541410428463
80,3.4986718838031474,1.8137839290618896,54.6,83.12,0.08345818466491112
81,3.5039716463822583,1.9269653827667237,52.51,81.84,0.08306728670685598
82,3.4714073040546514,1.7881546646118165,54.11,83.88,0.08267276309648533
83,3.5187918497965884,1.7963106628417969,55.04,83.85,0.08227465709775891
84,3.4788166321240936,1.7945115144729615,54.09,82.46,0.08187301236748575
85,3.4885164957780104,1.8074423246383666,55.21,83.12,0.08146787295053663
86,3.515576465924581,1.7783563875198365,54.88,83.81,0.08105928327501413
87,3.4997324656217526,1.8310405136108399,54.97,83.24,0.08064728814738056
88,3.4910205779931482,1.7698347518920898,55.07,83.37,0.08023193274754445
89,3.482338928565001,1.7436789659500123,55.45,84.03,0.07981326262390596
90,3.5051924363160745,1.8033759792327881,54.94,82.53,0.0793913236883622
91,3.4846074477220195,1.782857141494751,53.92,83.05,0.07896616221127223
92,3.484661620091169,1.7532283687591552,54.47,83.42,0.07853782481638318
93,3.4594919577623027,1.7440480888366698,54.85,84.08,0.07810635847571729
94,3.45991739432017,1.777338508605957,54.91,83.09,0.077671810504421
95,3.457027579576541,1.7340337388992308,55.02,83.8,0.07723422855557628
96,3.460453290205735,1.733348586845398,56.59,84.35,0.07679366061497493
97,3.459217324623695,1.647915661239624,57.93,85.15,0.0763501549958564
98,3.4775328599489654,1.7522608095169068,54.97,83.34,0.07590376033360965
99,3.438600039482117,1.7495405155181885,55.53,83.82,0.07545452558043982
100,3.4727903078763913,1.7081871561050415,56.68,85.06,0.0750025
101,3.4773905913035077,1.7097447124481202,57.89,84.81,0.07454773316198897
102,3.4428499466333635,1.7294004804611207,56.34,84.01,0.07409027493671526
103,3.4829155989182303,1.7513042707443238,54.85,83.36,0.07363017548962836
104,3.483046016937647,1.7205306716918944,56.89,84.57,0.0731674852758175
105,3.470718730412997,1.7058278652191161,55.85,84.2,0.07270225503447865
106,3.4759745481686712,1.7947173538208008,55.39,84.0,0.07223453578335046
107,3.4333309729894004,1.748723773574829,55.74,84.02,0.07176437881311952
108,3.48786668410668,1.738755432510376,56.54,84.03,0.07129183568179581
109,3.4258685815028653,1.6776374065399169,57.54,85.2,0.07081695820905877
110,3.45070591706496,1.6605954801559448,57.21,84.91,0.07033979847057463
111,3.4344334608469254,1.6622759492874146,57.59,85.27,0.06986040879228586
112,3.4546009607804127,1.651932950592041,57.28,84.66,0.06937884174467289
113,3.431823975000626,1.6582416509628295,56.99,85.11,0.06889515013698927
114,3.4027204213998257,1.7478198413848878,56.32,84.29,0.06840938701147048
115,3.3943104713391037,1.6961511510848999,56.55,84.63,0.06792160563751728
116,3.4357727704904018,1.5981184246063231,59.1,86.52,0.06743185950585416
117,3.440210227477245,1.8308974020004272,55.97,84.23,0.06694020232266336
118,3.3930062379592503,1.7999113998413085,54.36,82.35,0.06644668800369546
119,3.4054832770274235,1.6991649911880493,57.15,84.93,0.06595137066835702
120,3.3851575093391615,1.606821842765808,58.42,86.28,0.0654543046337755
121,3.3818478859387913,1.6075642442703246,57.82,85.74,0.06495554440884306
122,3.4057674328486125,1.6123664808273315,57.95,85.58,0.06445514468823886
123,3.414539724129897,1.6581788452148438,57.96,86.19,0.06395316034643128
124,3.389749982418158,1.6743437242507935,58.24,85.32,0.0634496464316602
125,3.395004202769353,1.6104764348983764,58.67,86.03,0.06294465815990054
126,3.383198011838473,1.6301187719345094,58.49,86.2,0.06243825090880692
127,3.4169989964900873,1.5630904949188233,59.32,86.72,0.06193048021164116
128,3.387307182336465,1.6151015590667726,58.24,85.49,0.06142140175118225
129,3.365727689327338,1.7151351150512695,57.46,84.72,0.060911071353620165
130,3.3574839879304936,1.6036459714889526,59.34,87.06,0.06039954498243389
131,3.364744336788471,1.6816440063476563,57.34,85.29,0.059886878732254414
132,3.4053320689079087,1.562586873626709,60.07,86.83,0.05937312882271332
133,3.3622161107185558,1.5677140342712403,60.06,87.54,0.058858351592277584
134,3.3917530175967094,1.58449649143219,59.68,86.64,0.05834260349207154
135,3.3793578306833902,1.685171584701538,57.87,85.11,0.057825941079686353
136,3.3466035812329022,1.5753178602218627,59.18,86.02,0.057308421012977784
137,3.393720225798778,1.6100028623580933,59.8,86.76,0.056790100043853056
138,3.363599920272827,1.5938969333648683,59.2,86.34,0.0562710350120474
139,3.3427470580125465,1.668411311340332,57.78,85.95,0.05575128283889088
140,3.3879762808481853,1.6384678951263427,60.07,86.92,0.055230900521066356
141,3.3611202875773114,1.5581074634552001,60.16,87.03,0.054709945124359144
142,3.3647005545787323,1.6148403888702392,58.29,86.23,0.054188473777399125
143,3.375998138770079,1.5750519832611083,60.65,87.03,0.05366654366539596
144,3.364303477605184,1.6232607261657714,59.59,86.23,0.053144212023868036
145,3.360052625949566,1.542939521408081,59.55,87.0,0.05262153613236599
146,3.347674085543706,1.5318956405639648,60.56,87.07,0.05209857330819135
147,3.3508739538681813,1.5542801620483397,59.94,87.03,0.05157538090011102
148,3.307593479523292,1.5195775009155272,61.5,87.37,0.051052016282068444
149,3.377282252067175,1.5700688524246216,61.4,87.36,0.050528536846891715
150,3.2795539495272514,1.5439744277954102,61.73,87.96,0.05000500000000001
151,3.3274634257341043,1.5121802459716798,61.51,87.84,0.0494814631531083
152,3.3312768098635552,1.582131362724304,61.36,86.97,0.04895798371793159
153,3.3484567544399164,1.5569078704833985,60.49,87.1,0.048434619099888984
154,3.3260057913951386,1.5139453777313232,62.43,88.13,0.04791142669180867
155,3.3382689121441964,1.5542996240615845,61.24,87.67,0.04738846386763403
156,3.330981785823137,1.5399886142730712,61.29,87.47,0.046865787976131994
157,3.2987540031090763,1.4786743635177613,62.38,88.25,0.04634345633460407
158,3.2874674466940075,1.472655110168457,61.99,88.0,0.04582152622260089
159,3.3451128739577074,1.588270901298523,61.18,87.15,0.045300054875640886
160,3.306202904994671,1.5190859172821045,60.77,88.07,0.04477909947893368
161,3.330890278938489,1.6632209697723388,59.48,86.08,0.04425871716110915
162,3.3232215508436544,1.471084341430664,63.08,88.13,0.04373896498795262
163,3.30201863692357,1.5190766666412354,62.09,88.0,0.04321989995614696
164,3.305377508432437,1.5609498456954956,62.56,87.86,0.04270157898702225
165,3.2533711525110096,1.6253306415557862,59.4,85.75,0.042184058920313676
166,3.297833660321358,1.4633321460723876,63.45,88.02,0.041667396507928466
167,3.271243608914889,1.4974318641662598,62.07,87.82,0.041151648407722445
168,3.2822632911877756,1.4332380311965942,63.99,88.92,0.040636871177286704
169,3.240833085622543,1.5123420154571534,62.75,88.19,0.040123121267745594
170,3.3259527432612885,1.498233159828186,63.22,88.89,0.039610455017566125
171,3.222370844009595,1.4955158567428588,63.18,88.59,0.039098928646379864
172,3.2836591561635333,1.5006901159286499,63.62,88.82,0.03858859824881778
173,3.274609337097559,1.504645695877075,63.09,88.83,0.038079519788358863
174,3.257262503183805,1.4694982038497926,63.37,87.89,0.037571749091193096
175,3.2285878584935115,1.4068809844970702,63.7,88.97,0.037065341840099485
176,3.2382132438512947,1.4598469749450684,62.71,88.55,0.03656035356833981
177,3.2523826097830746,1.4305919803619385,63.23,89.11,0.036056839653568734
178,3.218682608848963,1.4055101406097412,64.43,89.21,0.03555485531176114
179,3.1941341339013514,1.4361389276504517,65.05,89.63,0.035054455591156955
180,3.2505917818118366,1.4128619255065917,64.7,89.31,0.03455569536622451
181,3.2248831131519418,1.3946150793075562,64.93,89.36,0.034058629331643
182,3.1916863502600252,1.4291965522766112,64.71,89.9,0.03356331199630454
183,3.22438866175138,1.3626898229598998,65.62,89.77,0.033069797677336664
184,3.1863335633889225,1.335721039199829,65.64,90.36,0.03257814049414586
185,3.256327563065749,1.3847751251220703,65.94,89.87,0.03208839436248273
186,3.2450967250726164,1.3810101106643677,65.97,90.81,0.03160061298852954
187,3.1995198781673726,1.4037499290466309,64.07,88.9,0.031114849863010732
188,3.159690017577929,1.3064343143463135,65.91,90.53,0.030631158255327116
189,3.2159784848873434,1.3454105945587158,66.14,90.62,0.03014959120771414
190,3.1898780407049716,1.420172518348694,66.58,90.35,0.02967020152942537
191,3.1769794513017704,1.2968144622802735,66.27,90.45,0.029193041790941253
192,3.14474553389427,1.365750624847412,66.16,90.2,0.028718164318204193
193,3.178395649103018,1.4229390796661376,65.91,90.29,0.028245621186880492
194,3.1673631221820147,1.318326252746582,67.39,90.61,0.027775464216649566
195,3.1369856791618544,1.335715946006775,66.78,90.67,0.027307744965521363
196,3.2098764401215774,1.344163715171814,67.5,91.0,0.026842514724182528
197,3.1199540327756834,1.3361680967330933,67.22,90.64,0.02637982451037165
198,3.129706072195982,1.340936231803894,66.69,90.9,0.02591972506328474
199,3.176254634368114,1.2839506843566895,67.48,90.97,0.025462266838011036
200,3.1011748258884135,1.2785887517929078,67.87,91.26,0.02500749999999999
201,3.1662039139331917,1.2358007236480713,67.5,90.72,0.02455547441956019
202,3.0941501189500857,1.4428284851074218,66.25,89.99,0.024106239666390365
203,3.118917224957393,1.2882239294052125,68.01,91.14,0.023659845004143604
204,3.0845919285065087,1.3408881172180176,67.3,91.1,0.023216339385025073
205,3.1363830462480204,1.3888105728149414,66.84,90.84,0.022775771444423738
206,3.0833077987035113,1.270870852279663,68.04,91.24,0.02233818949557902
207,3.125176876019209,1.3038772006988526,67.82,90.93,0.021903641524282744
208,3.1170945650491957,1.2599830783843995,68.08,91.35,0.021472175183616844
209,3.028661968769171,1.1600596195220947,69.8,91.92,0.021043837788727766
210,3.0807164473411364,1.2543116157531737,68.74,91.25,0.020618676311637812
211,3.118513087125925,1.300329863166809,68.68,91.34,0.020196737376094034
212,3.0656142534353794,1.2879191841125488,68.27,91.26,0.01977806725245557
213,3.0730592898833446,1.245972389602661,68.46,91.66,0.019362711852619452
214,3.066055863331526,1.1910019450187683,69.5,91.88,0.018950716724985876
215,3.0682369311650595,1.2756982280731202,68.88,91.69,0.018542127049463387
216,3.134755393786308,1.3308072757720948,68.94,91.8,0.018136987632514256
217,3.041822755642426,1.1899461952209474,70.15,92.35,0.017735342902241102
218,3.061253672379714,1.2639215864181519,69.49,91.84,0.017337236903514693
219,3.0336109286699537,1.173686893081665,70.31,92.32,0.016942713293144018
220,3.0530035874782464,1.1839131135940553,70.68,92.4,0.016551815335088885
221,3.0780021655253873,1.2814941955566406,70.23,92.2,0.016164585895715382
222,2.9570804241376045,1.2004612043380738,71.1,92.41,0.015781067439095207
223,2.9962896609917666,1.2117231357574463,70.26,92.2,0.015401302022349019
224,3.052809778237954,1.2429203323364257,70.58,92.45,0.015025331291034292
225,3.0231123673610196,1.2335752403259277,69.93,92.03,0.01465319647457856
226,3.0043244710335366,1.1556020879745483,71.18,92.66,0.014284938381758008
227,2.9459803874676043,1.1864523370742799,70.32,92.06,0.013920597396222385
228,3.0409202337265016,1.2343691452026366,70.72,92.72,0.013560213472066542
229,2.988372964431078,1.165084348678589,71.04,92.75,0.0132038261294489
230,2.994216239452362,1.1267203178405762,71.8,92.7,0.01285147445025767
231,3.0512081522207994,1.1873949321746826,71.29,92.56,0.012503197073825174
232,2.9627590087743907,1.162888137435913,72.16,92.74,0.012159032192690445
233,2.960713558930617,1.1487470238685609,72.22,93.0,0.011819017548411062
234,2.9386944043330656,1.2268315773010254,72.09,92.91,0.011483190427424423
235,2.9934111185562915,1.1428509173393249,72.65,92.88,0.01115158765695874
236,3.0206359734902013,1.1994861968040467,72.15,92.89,0.010824245600994643
237,3.0001341685270653,1.203782795715332,72.11,92.98,0.01050120015627737
238,2.9428443911748055,1.2475000234603881,72.19,93.18,0.010182486748380308
239,2.9193450353084467,1.0815969848632812,72.89,93.49,0.009868140327820239
240,2.929901912273505,1.0891404552459716,72.47,92.78,0.009558195366224508
241,2.918071074057848,1.1977460607528687,73.17,92.95,0.009252685852550928
242,2.930401607354482,1.1261357089996338,73.44,93.41,0.008951645289360467
243,2.880524506324377,1.0698618510246276,74.1,93.63,0.008655106689143276
244,2.892112558315962,1.1179294761657714,73.66,93.49,0.00836310257069858
245,2.9009922498311753,1.163377338409424,73.09,93.42,0.00807566495556853
246,2.9068730837259538,1.0971238498687743,73.72,93.67,0.007792825364526757
247,2.871652719913385,1.0657242385864258,74.09,93.82,0.007514614814121747
248,2.9286970820182407,1.1152549245834351,74.23,93.84,0.007241063813275473
249,2.8189867346714705,1.015062334060669,74.88,94.05,0.006972202359937844
250,2.859655588406783,1.16124173412323,74.13,93.96,0.006708059937796998
251,2.8572629552621107,1.1268096118927002,74.27,93.98,0.006448665513046122
252,2.8051192515935655,1.0407456663131713,74.86,93.91,0.00619404753120704
253,2.8846606098688565,1.106528130340576,74.78,93.96,0.005944233914010717
254,2.837500378718743,1.0404005088806152,75.11,93.99,0.00569925205633542
255,2.7983005493115156,1.0323031143188477,74.68,94.35,0.005459128823202553
256,2.8200507481892902,1.0176892508506774,75.11,94.16,0.005223890546830563
257,2.7876253904440462,1.0591413575172424,75.31,94.04,0.004993563023747335
258,2.8489288091659546,1.0708794403076172,75.55,94.03,0.004768171511961362
259,2.747241016534659,1.1307403343200684,75.58,94.24,0.004547740728191809
260,2.768322244974283,0.9945295097351075,75.91,94.46,0.004332294845158176
261,2.8017365146905946,1.065495706653595,75.88,94.27,0.004121857488929374
262,2.72162173864169,1.066696181678772,75.99,94.26,0.003916451736332911
263,2.7839680735881513,1.0656714955329896,76.42,94.24,0.0037161001124243137
264,2.7706220198900273,1.031906537437439,76.35,94.5,0.0035208245880168744
265,2.7071817737359267,1.0521269773483277,76.28,94.29,0.003330646577272399
266,2.6725247428967402,1.012256125640869,76.36,94.55,0.0031455869353528873
267,2.752839850156735,1.0290480763435363,76.79,94.59,0.002965665956133499
268,2.7344716475560116,0.9874531665802002,77.06,94.8,0.002790903369977138
269,2.694171180480566,1.0040824531555175,77.22,94.68,0.00262131834157077
270,2.7253068126164948,1.0016609517097472,77.33,94.69,0.0024569294678237993
271,2.7211438704759647,1.0067796306610108,76.85,94.67,0.00229775477582874
272,2.7315201484240017,0.9476570966720581,77.6,94.83,0.0021438117208842982
273,2.675512119439932,0.9710195539474488,77.48,94.82,0.0019951171845812316
274,2.722548987926581,0.9827545466423034,77.49,94.62,0.0018516874729510833
275,2.6643468557259977,0.9685727046966552,77.83,94.9,0.0017135383146780299
276,2.7332622812344476,0.960123217201233,77.76,95.01,0.0015806848593740894
277,2.716951180115724,1.0164296249389648,77.5,94.89,0.00145314167591775
278,2.677328351522103,0.9809821712493897,77.71,94.98,0.0013309227508563515
279,2.7059859440876886,1.0026066013336181,77.68,94.97,0.0012140414868723277
280,2.677009058609987,0.9567318234443665,78.29,94.85,0.0011025107013133903
281,2.690109255680671,1.07770325050354,77.72,94.76,0.000996342624787021
282,2.6456635704407323,0.9452425235748291,77.96,95.03,0.0008955488998192131
283,2.663063972729903,0.9975237121582031,77.96,94.92,0.0008001405795777523
284,2.666543948344695,0.9756350280761719,77.88,95.07,0.0007101281266601035
285,2.6194588254659603,0.9472090286254883,78.11,95.22,0.0006255214119460928
286,2.618116730604416,1.0168833953857421,78.05,95.05,0.0005463297135153984
287,2.618853593789614,0.9311419477462769,78.18,95.14,0.00047256171563017744
288,2.6364928318903997,1.025748441696167,78.29,95.01,0.0004042255077826842
289,2.6597436336370617,1.025215051460266,78.12,95.02,0.00034132858380817976
290,2.6110820516561852,0.9587995128631592,78.78,95.06,0.00028387784106317693
291,2.548314189605224,0.9405380661010743,78.65,95.12,0.0002318795796690156
292,2.611806030762501,0.9541827575683594,78.78,95.19,0.00018533950182102903
293,2.6191068899937164,0.9464530096054077,78.82,95.08,0.00014426271116321752
294,2.6341929704715046,0.940272483253479,78.67,95.14,0.00010865371222856342
295,2.5717992070393683,0.8820474628448486,78.87,95.15,7.851640994508121e-05
296,2.624830115147126,1.0621015928268434,78.5,94.87,5.3854109207575135e-05
297,2.604782219422169,1.0227905994415283,78.82,95.06,3.466951451524866e-05
298,2.592669803973956,0.9347990810394287,78.75,95.07,2.096472967509925e-05
299,2.6379973564392483,0.9225538667678833,78.86,95.15,1.2741257571220404e-05
